text,corrAns,letterColor,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trial_blocks.thisRepN,trial_blocks.thisTrialN,trial_blocks.thisN,trial_blocks.thisIndex,blocks_,resp.keys,resp.corr,resp.rt,date,frameRate,expName,session,participant,
verde,down,green,0,0,0,7,,,,,,left,0,0.167528867722,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
azul,right,blue,0,1,1,1,,,,,,left,0,0.00162196159363,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
azul,right,blue,0,2,2,3,,,,,,left,0,0.0349020957947,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
verde,down,green,0,3,3,4,,,,,,left,0,3.52617383003,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
rojo,left,red,0,4,4,11,,,,,,left,1,0.20140504837,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
verde,down,green,0,5,5,5,,,,,,left,0,0.267073869705,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
rojo,right,blue,0,6,6,0,,,,,,left,0,0.351182937622,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
azul,right,blue,0,7,7,2,,,,,,left,0,0.283998012543,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
rojo,left,red,0,8,8,8,,,,,,left,1,0.300970077515,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
rojo,left,red,0,9,9,10,,,,,,left,1,0.184539079666,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
verde,down,green,0,10,10,6,,,,,,left,0,0.350655078888,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
rojo,left,red,0,11,11,9,,,,,,left,1,0.0847368240356,2018_Sep_05_1215,60.1391674899,emo_stroop,01,;;,
