text,corrAns,letterColor,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trial_blocks.thisRepN,trial_blocks.thisTrialN,trial_blocks.thisN,trial_blocks.thisIndex,blocks,resp.keys,resp.corr,resp.rt,date,frameRate,expName,session,participant,
azul,right,blue,0,0,0,1,,,,,,right,1,0.101437807083,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
rojo,left,red,0,1,1,10,,,,,,right,0,0.118214130402,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
verde,down,green,0,2,2,5,,,,,,right,0,0.0518078804016,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
azul,right,blue,0,3,3,3,,,,,,right,1,0.05131483078,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
rojo,left,red,0,4,4,11,,,,,,right,0,0.0680739879608,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
verde,down,green,0,5,5,6,,,,,,right,0,0.0512290000916,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
verde,down,green,0,6,6,4,,,,,,right,0,0.118002891541,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
azul,right,blue,0,7,7,2,,,,,,right,1,0.134788990021,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
verde,down,green,0,8,8,7,,,,,,right,0,0.0680661201477,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
rojo,right,blue,0,9,9,0,,,,,,right,1,0.0349268913269,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
rojo,left,red,0,10,10,8,,,,,,right,0,0.0678889751434,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
rojo,left,red,0,11,11,9,,,,,,right,0,0.333894014359,2018_Sep_05_1126,60.1959599584,emo_stroop,01,nn,
